ID,SALE_DATE,CLIENT_ID,PRODUCT_ID,QUANTITY
100385,2025-01-30,44,2,4
100096,2025-01-31,47,24,2
100198,2025-01-31,31,4,1
100377,2025-01-31,64,21,2
100472,2025-01-31,21,4,2
100669,2025-01-31,4,12,4
100852,2025-01-31,17,14,3
100989,2025-01-31,3,3,1
100216,2025-02-01,26,26,3
100255,2025-02-01,60,13,3
100410,2025-02-01,35,27,2
100964,2025-02-01,59,21,3
100075,2025-02-02,55,10,4
100190,2025-02-02,52,27,4
100227,2025-02-02,38,15,1
100240,2025-02-02,26,1,4
100474,2025-02-02,25,24,1
100628,2025-02-02,58,6,3
100154,2025-02-03,50,16,1
100381,2025-02-03,1,9,1
100548,2025-02-03,28,21,3
100713,2025-02-03,23,25,1
100843,2025-02-03,36,21,4
100007,2025-02-04,11,27,2
100071,2025-02-04,41,10,4
100153,2025-02-04,46,21,3
100346,2025-02-04,45,21,1
100768,2025-02-04,64,6,4
100796,2025-02-04,35,3,1
100056,2025-02-05,30,24,3
100859,2025-02-05,46,21,4
100450,2025-02-06,25,19,2
100941,2025-02-06,49,27,2
100368,2025-02-07,57,18,4
100210,2025-02-08,16,28,1
100528,2025-02-08,45,4,4
100892,2025-02-08,51,27,3
100969,2025-02-08,53,1,4
100510,2025-02-09,15,4,1
100834,2025-02-09,19,25,3
100148,2025-02-10,21,21,2
100285,2025-02-10,41,15,1
100464,2025-02-10,16,5,2
100085,2025-02-11,9,17,4
100151,2025-02-11,33,1,1
100374,2025-02-11,50,17,3
100438,2025-02-11,18,17,1
100568,2025-02-11,29,18,2
100598,2025-02-11,2,20,3
100878,2025-02-11,51,18,2
100252,2025-02-12,7,17,4
100491,2025-02-12,51,1,4
100819,2025-02-13,22,19,3
100982,2025-02-13,39,11,2
100419,2025-02-14,37,2,2
100883,2025-02-14,2,19,3
100003,2025-02-15,60,26,2
100812,2025-02-15,16,3,1
100104,2025-02-16,22,14,2
100308,2025-02-16,64,10,4
100923,2025-02-16,65,20,4
100034,2025-02-17,26,2,3
100127,2025-02-17,3,22,1
100180,2025-02-17,62,22,4
100478,2025-02-17,56,26,1
100723,2025-02-17,18,24,2
100045,2025-02-18,61,27,4
100101,2025-02-18,28,13,4
100303,2025-02-18,38,26,1
100539,2025-02-18,23,2,2
100827,2025-02-18,49,15,1
100341,2025-02-19,5,22,1
100804,2025-02-19,30,2,4
100160,2025-02-20,25,11,4
100530,2025-02-20,51,4,4
100564,2025-02-20,36,3,1
100688,2025-02-20,39,12,2
100694,2025-02-20,31,28,1
100891,2025-02-20,24,29,4
100245,2025-02-21,24,14,2
100607,2025-02-21,43,22,1
100027,2025-02-22,20,20,1
100103,2025-02-22,54,28,4
100559,2025-02-22,54,11,2
100801,2025-02-23,8,6,2
100304,2025-02-24,35,29,4
100522,2025-02-24,37,28,2
100917,2025-02-24,17,10,1
100647,2025-02-25,24,8,2
100265,2025-02-26,5,30,3
100345,2025-02-26,11,30,1
100686,2025-02-26,64,8,2
100167,2025-02-27,41,4,1
100426,2025-02-27,52,27,3
100436,2025-02-27,31,22,4
100585,2025-02-27,56,10,2
100639,2025-02-27,19,11,4
100001,2025-02-28,4,20,2
100161,2025-02-28,25,2,4
100269,2025-02-28,17,18,3
100365,2025-02-28,60,20,3
100379,2025-02-28,54,24,2
100418,2025-02-28,13,5,4
100750,2025-02-28,28,23,4
100092,2025-03-01,61,8,2
100156,2025-03-01,2,24,4
100286,2025-03-01,52,7,2
100407,2025-03-01,61,23,4
100575,2025-03-01,4,1,4
100276,2025-03-02,41,28,3
100484,2025-03-02,5,17,2
100557,2025-03-02,63,20,2
100953,2025-03-02,41,2,2
100200,2025-03-03,35,17,1
100490,2025-03-04,59,8,4
100126,2025-03-05,36,2,1
100359,2025-03-05,9,16,4
100134,2025-03-06,65,27,2
100376,2025-03-06,29,17,3
100440,2025-03-06,1,15,3
100802,2025-03-06,63,27,1
100069,2025-03-07,7,1,4
100313,2025-03-07,21,12,2
100074,2025-03-08,58,10,2
100402,2025-03-08,8,5,4
100483,2025-03-08,61,17,1
100654,2025-03-08,3,15,3
100717,2025-03-08,52,29,4
100778,2025-03-08,47,14,4
100243,2025-03-09,58,6,3
100606,2025-03-09,6,17,1
100623,2025-03-09,57,23,2
100703,2025-03-09,19,4,1
100974,2025-03-09,6,20,4
100038,2025-03-10,15,6,2
100398,2025-03-10,57,12,2
100666,2025-03-10,47,8,1
100779,2025-03-10,26,29,3
100791,2025-03-10,43,16,4
100849,2025-03-10,2,11,4
100018,2025-03-11,4,20,4
100095,2025-03-11,62,27,4
100378,2025-03-11,4,26,1
100599,2025-03-11,56,22,1
100420,2025-03-12,38,2,3
100797,2025-03-12,8,2,2
100340,2025-03-13,5,22,3
100786,2025-03-13,44,7,1
100880,2025-03-13,61,4,1
100928,2025-03-13,18,30,1
100872,2025-03-14,33,25,2
100331,2025-03-15,59,17,3
100403,2025-03-15,53,16,3
100610,2025-03-15,6,7,2
100920,2025-03-15,32,20,2
100933,2025-03-15,49,24,2
100099,2025-03-16,43,28,2
100212,2025-03-17,23,30,2
100305,2025-03-17,10,8,1
100347,2025-03-17,50,3,4
100651,2025-03-17,8,10,1
100970,2025-03-17,10,27,4
100966,2025-03-18,30,10,3
100177,2025-03-19,46,12,4
100679,2025-03-19,15,14,2
100698,2025-03-19,24,19,4
100704,2025-03-19,62,2,2
100084,2025-03-20,55,12,3
100275,2025-03-20,11,11,2
100319,2025-03-20,23,30,4
100773,2025-03-20,32,6,1
100783,2025-03-20,22,29,1
100476,2025-03-21,46,24,3
100645,2025-03-21,34,30,1
100708,2025-03-21,5,20,3
100761,2025-03-21,58,27,1
100968,2025-03-21,57,6,3
100352,2025-03-22,61,6,4
100116,2025-03-23,6,30,4
100219,2025-03-23,31,22,4
100324,2025-03-23,50,26,4
100414,2025-03-24,14,21,4
100934,2025-03-24,59,28,4
100041,2025-03-25,37,17,2
100208,2025-03-25,55,21,4
100330,2025-03-25,64,5,1
100334,2025-03-25,48,21,2
100589,2025-03-25,45,12,2
100046,2025-03-26,28,23,3
100109,2025-03-26,28,7,1
100475,2025-03-26,11,30,2
100662,2025-03-26,2,21,2
100715,2025-03-26,2,15,1
100064,2025-03-27,47,6,1
100152,2025-03-27,31,20,4
100937,2025-03-27,43,1,3
100947,2025-03-27,47,11,3
100176,2025-03-28,56,18,4
100748,2025-03-28,1,3,4
100479,2025-03-29,10,21,1
100697,2025-03-29,40,4,2
100863,2025-03-29,17,12,2
100392,2025-03-30,39,13,4
100144,2025-03-31,38,5,1
100278,2025-03-31,22,10,3
100482,2025-03-31,33,13,4
100633,2025-03-31,9,22,1
100936,2025-03-31,9,23,1
100393,2025-04-01,57,3,4
100425,2025-04-01,52,4,1
100693,2025-04-01,23,10,4
100734,2025-04-01,63,25,4
100805,2025-04-01,38,6,4
100905,2025-04-01,46,15,2
100129,2025-04-02,60,17,2
100536,2025-04-02,41,20,2
100692,2025-04-02,14,29,3
100061,2025-04-03,47,5,1
100094,2025-04-03,44,5,2
100604,2025-04-03,63,20,3
100855,2025-04-03,64,5,3
100940,2025-04-03,60,23,3
100238,2025-04-04,59,6,3
100360,2025-04-04,13,7,4
100865,2025-04-05,23,1,1
100281,2025-04-06,27,10,1
100337,2025-04-06,32,7,2
100609,2025-04-06,21,16,2
100310,2025-04-07,52,8,3
100911,2025-04-07,44,19,1
100384,2025-04-08,40,14,1
100014,2025-04-09,21,19,3
100150,2025-04-09,49,16,3
100295,2025-04-09,41,30,2
100380,2025-04-09,46,16,1
100555,2025-04-09,22,18,2
100560,2025-04-09,4,7,1
100587,2025-04-09,18,18,2
100386,2025-04-10,16,8,3
100838,2025-04-10,11,29,3
100054,2025-04-11,51,19,3
100228,2025-04-11,61,27,1
100348,2025-04-11,56,26,3
100383,2025-04-11,62,30,3
100572,2025-04-11,13,19,1
100893,2025-04-11,25,16,1
100168,2025-04-13,23,28,1
100822,2025-04-13,25,2,1
100858,2025-04-13,52,7,1
100067,2025-04-14,33,30,1
100072,2025-04-14,30,11,2
100209,2025-04-14,63,18,2
100449,2025-04-14,4,7,2
100544,2025-04-14,54,6,4
100622,2025-04-14,39,17,3
100701,2025-04-14,15,29,4
100315,2025-04-15,41,23,2
100394,2025-04-15,51,29,2
100487,2025-04-15,22,15,1
100624,2025-04-15,19,14,1
100876,2025-04-15,25,15,1
100236,2025-04-16,56,29,1
100250,2025-04-16,58,29,2
100013,2025-04-17,4,24,3
100065,2025-04-18,37,17,1
100336,2025-04-18,29,10,2
100434,2025-04-18,47,7,3
100192,2025-04-19,9,17,2
100229,2025-04-19,57,25,1
100765,2025-04-19,34,10,1
100832,2025-04-20,5,17,1
100984,2025-04-20,11,16,3
100444,2025-04-21,25,7,2
100493,2025-04-21,5,17,3
100239,2025-04-23,30,9,3
100707,2025-04-23,30,18,1
100794,2025-04-23,27,26,1
100960,2025-04-23,23,12,2
100073,2025-04-24,1,27,4
100540,2025-04-24,49,15,4
100793,2025-04-24,44,15,2
100149,2025-04-25,47,12,4
100349,2025-04-25,27,20,2
100594,2025-04-25,2,2,1
100049,2025-04-26,6,2,4
100317,2025-04-26,60,24,3
100550,2025-04-26,12,13,1
100570,2025-04-26,47,19,3
100621,2025-04-26,28,7,3
100733,2025-04-26,40,8,4
100904,2025-04-26,40,26,1
100485,2025-04-27,29,22,2
100596,2025-04-27,64,8,3
100335,2025-04-28,42,11,4
100785,2025-04-28,14,27,3
100086,2025-04-29,11,15,2
100563,2025-04-29,12,27,4
100888,2025-04-29,37,18,1
100523,2025-04-30,27,14,1
100106,2025-05-01,57,13,4
100590,2025-05-01,47,24,3
100881,2025-05-01,4,1,1
100015,2025-05-03,59,15,4
100223,2025-05-03,44,25,4
100260,2025-05-03,51,12,3
100301,2025-05-03,14,2,4
100764,2025-05-03,5,9,3
100909,2025-05-03,37,11,1
100988,2025-05-03,41,11,4
100042,2025-05-04,10,26,4
100327,2025-05-04,50,5,1
100884,2025-05-04,3,27,4
100949,2025-05-04,18,2,1
100006,2025-05-05,30,28,1
100630,2025-05-05,46,10,4
100931,2025-05-05,11,8,1
100112,2025-05-06,62,9,2
100189,2025-05-06,36,17,3
100373,2025-05-06,36,25,4
100159,2025-05-07,21,3,1
100321,2025-05-07,27,28,3
100396,2025-05-07,50,10,4
100986,2025-05-07,38,19,3
100032,2025-05-08,61,12,3
100202,2025-05-08,41,15,2
100889,2025-05-08,64,28,1
100091,2025-05-09,49,24,1
100291,2025-05-09,32,14,4
100429,2025-05-09,54,10,2
100593,2025-05-09,27,24,1
100823,2025-05-09,11,6,1
100956,2025-05-09,2,7,4
100644,2025-05-10,10,14,2
100002,2025-05-11,7,25,3
100048,2025-05-11,5,4,4
100205,2025-05-11,9,16,3
100294,2025-05-11,40,12,2
100090,2025-05-12,20,26,4
100113,2025-05-12,25,20,2
100297,2025-05-13,52,1,3
100339,2025-05-13,58,16,2
100929,2025-05-13,40,14,1
100231,2025-05-14,4,4,4
100289,2025-05-14,57,12,4
100366,2025-05-14,58,19,1
100375,2025-05-14,48,12,4
100409,2025-05-14,64,22,3
100529,2025-05-14,2,24,3
100803,2025-05-14,5,23,2
100860,2025-05-14,11,23,1
100060,2025-05-15,14,30,2
100093,2025-05-15,12,9,4
100626,2025-05-15,20,30,3
100646,2025-05-15,18,11,2
100105,2025-05-16,64,12,3
100514,2025-05-16,45,11,2
100584,2025-05-16,19,16,2
100837,2025-05-16,49,26,2
100712,2025-05-17,9,16,4
100279,2025-05-18,31,19,4
100508,2025-05-18,40,27,2
100553,2025-05-18,59,26,1
100565,2025-05-18,30,3,4
100759,2025-05-18,65,21,1
100952,2025-05-18,64,15,1
100999,2025-05-18,37,11,1
100009,2025-05-19,5,13,2
100036,2025-05-19,37,24,3
100080,2025-05-19,45,27,2
100914,2025-05-19,35,23,3
100083,2025-05-20,41,27,4
100170,2025-05-20,44,18,1
100808,2025-05-20,42,9,2
100821,2025-05-20,17,26,1
100870,2025-05-20,49,26,3
100908,2025-05-20,21,13,3
100241,2025-05-21,1,14,2
100268,2025-05-21,26,17,3
100172,2025-05-22,12,17,4
100282,2025-05-22,42,18,3
100501,2025-05-22,62,24,4
100600,2025-05-22,49,29,2
100603,2025-05-22,46,14,3
100809,2025-05-22,39,15,2
100919,2025-05-22,63,8,4
100959,2025-05-22,59,4,3
100108,2025-05-23,32,20,1
100292,2025-05-23,9,13,2
100307,2025-05-23,16,15,3
100579,2025-05-23,46,3,2
100687,2025-05-23,23,6,4
100504,2025-05-24,6,10,2
100894,2025-05-25,44,10,1
100463,2025-05-26,38,22,2
100466,2025-05-26,64,25,2
100689,2025-05-26,33,4,1
100938,2025-05-26,42,26,1
100242,2025-05-27,38,25,3
100249,2025-05-27,59,20,1
100763,2025-05-27,11,6,1
100467,2025-05-28,21,23,4
100496,2025-05-28,28,18,2
100681,2025-05-28,7,1,3
100087,2025-05-29,33,9,1
100145,2025-05-29,39,6,3
100290,2025-05-29,60,5,4
100431,2025-05-29,23,28,4
100580,2025-05-29,44,18,3
100699,2025-05-29,24,16,3
100850,2025-05-29,64,14,2
100119,2025-05-30,50,5,2
100627,2025-05-30,41,29,1
100166,2025-05-31,40,22,3
100871,2025-05-31,36,25,1
100439,2025-06-01,57,18,2
100520,2025-06-01,57,21,2
100913,2025-06-02,37,19,2
100262,2025-06-03,58,9,1
100428,2025-06-03,37,9,1
100437,2025-06-03,29,23,3
100505,2025-06-03,54,26,3
100831,2025-06-03,46,9,3
100188,2025-06-04,41,9,3
100354,2025-06-04,59,18,3
100427,2025-06-04,24,12,1
100718,2025-06-05,12,14,2
100028,2025-06-06,54,7,3
100053,2025-06-08,27,17,1
100320,2025-06-08,31,7,1
100678,2025-06-08,9,19,4
100998,2025-06-09,50,26,3
100025,2025-06-10,61,2,1
100174,2025-06-10,36,21,3
100351,2025-06-10,8,30,4
100810,2025-06-10,30,20,1
100867,2025-06-10,45,16,3
100451,2025-06-11,55,19,1
100710,2025-06-11,34,20,3
100130,2025-06-12,10,1,2
100614,2025-06-12,53,4,4
100973,2025-06-12,16,17,3
100033,2025-06-13,25,12,2
100138,2025-06-13,52,4,4
100605,2025-06-13,52,15,3
100798,2025-06-13,32,30,2
100139,2025-06-14,14,8,2
100220,2025-06-14,3,12,4
100503,2025-06-14,60,13,3
100670,2025-06-14,62,24,3
100743,2025-06-14,11,20,3
100344,2025-06-15,29,8,2
100727,2025-06-15,25,5,4
100910,2025-06-15,32,29,3
100023,2025-06-16,61,25,4
100825,2025-06-17,28,12,1
100078,2025-06-18,37,26,4
100221,2025-06-18,11,6,2
100397,2025-06-18,22,29,4
100465,2025-06-18,44,28,1
100912,2025-06-18,13,10,2
100423,2025-06-19,11,13,3
100652,2025-06-19,8,30,3
100840,2025-06-19,22,7,2
100744,2025-06-20,50,23,4
100546,2025-06-21,12,21,2
100648,2025-06-21,11,18,4
100724,2025-06-21,60,3,1
100730,2025-06-22,42,23,4
100455,2025-06-23,29,6,1
100022,2025-06-24,8,28,1
100430,2025-06-24,20,7,4
100533,2025-06-24,22,11,1
100663,2025-06-24,60,25,4
100963,2025-06-24,31,17,1
100517,2025-06-25,43,4,1
100196,2025-06-26,7,29,2
100364,2025-06-26,14,9,3
100415,2025-06-26,62,9,3
100453,2025-06-26,28,14,4
100526,2025-06-26,11,28,1
100595,2025-06-26,5,5,3
100068,2025-06-27,51,14,1
100163,2025-06-27,46,15,3
100261,2025-06-27,38,24,1
100716,2025-06-27,63,9,2
100776,2025-06-27,17,8,4
100983,2025-06-27,6,29,2
100066,2025-06-28,47,12,4
100132,2025-06-28,14,10,4
100413,2025-06-28,40,24,1
100561,2025-06-28,56,4,3
100618,2025-06-28,54,18,3
100770,2025-06-28,51,16,1
100399,2025-06-29,43,1,3
100448,2025-06-29,61,5,2
100500,2025-06-29,34,2,1
100753,2025-06-29,44,2,1
100206,2025-06-30,56,29,3
100405,2025-06-30,30,24,3
100613,2025-06-30,13,4,3
100976,2025-06-30,61,1,1
